Q0,Q1,Q4,Q2,Q3_1,Q3_2,Q3_3,Q5_1,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5
早稲田大学,社会科学部,男性,MT4,173,171,162,24.5,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,155,164,148,24.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,女性,junior,160,174,172,24.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,164,170,158,24.5,.,.,.,.,.
早稲田大学,政治経済学部（国際政経）,女性,junior,163,178,152,24.5,.,.,.,.,.
早稲田大学,政治経済学部（政治学科）,女性,junior,159,173,153,24.5,.,.,.,.,5
早稲田大学,政治経済学部（政治学科）,女性,sophomore,161,169,165,24.5,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,170,178,162,24.9,.,.,.,2,.
早稲田大学,社会科学部,男性,junior,168,165,154,25,.,.,.,.,.
拓殖大学,政経学部（法律政治）,女性,junior,168,184,154,25,.,.,.,.,.
拓殖大学,政経学部（法律政治）,女性,junior,168,180,164,25,.,.,.,.,.
拓殖大学,政経学部（法律政治）,女性,sophomore,170,178,165,25,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,167,174,154,25,5,15,15,3,.
拓殖大学,政経学部（法律政治）,男性,junior,165,165,155,25,.,.,.,.,6
拓殖大学,政経学部（法律政治）,男性,senior,166,168,153,25,.,.,.,.,6
早稲田大学,政治経済学部（政治学科）,女性,junior,160,178,155,25,.,.,.,.,.
早稲田大学,政治経済学部（政治学科）,男性,sophomore,158,162,156,25,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,164,170,166,25.1,.,.,.,.,.
早稲田大学,社会科学部,女性,junior,168,178,168,25.5,.,.,.,.,.
早稲田大学,社会科学部,男性,MT4,178,173,165,25.5,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,169,170,158,25.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,senior,164,169,153,25.5,.,.,.,3,.
拓殖大学,政経学部（法律政治）,男性,sophomore,168,168,154,25.5,.,.,.,1,.
拓殖大学,政経学部（法律政治）,男性,senior,162,165,155,25.5,.,1,1,.,5
拓殖大学,政経学部（法律政治）,男性,senior,180,168,170,25.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,165,173,151,25.5,.,.,.,.,3
拓殖大学,政経学部（法律政治）,男性,senior,180,168,170,25.5,.,.,.,.,.
早稲田大学,政治経済学部（国際政経）,男性,junior,165,170,160,25.5,.,.,.,3,1
早稲田大学,政治経済学部（政治学科）,男性,junior,169,170,155,25.5,.,.,.,41,.
早稲田大学,社会科学部,男性,junior,165,170,153,26,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,173,175,165,26,.,.,.,.,.
早稲田大学,社会科学部,男性,freshman,169,175,160,26,.,.,.,.,.
早稲田大学,社会科学部,男性,freshman,164,176,160,26,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,senior,169,173,156,26,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,161,165,157,26,.,.,.,.,1
拓殖大学,政経学部（法律政治）,男性,senior,161,170,156,26,.,.,.,.,25
拓殖大学,政経学部（法律政治）,男性,senior,175,172,159,26,.,.,.,.,.
早稲田大学,政治経済学部（国際政経）,男性,sophomore,171,.,157,26,.,.,.,.,.
早稲田大学,政治経済学部（政治学科）,女性,senior,164,168,164,26,.,.,.,.,.
早稲田大学,政治経済学部（政治学科）,男性,sophomore,171,175,156,26,.,.,.,.,.
早稲田大学,政治経済学部（政治学科）,男性,sophomore,169,182,142,26,.,.,.,.,.
早稲田大学,政治経済学部（政治学科）,男性,junior,170,184,163,26,.,.,.,.,.
早稲田大学,大学院,女性,freshman,170,180,168,26,15,25,.,.,.
早稲田大学,社会科学部,男性,junior,164,173,161,26.1,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,169,170,155,26.1,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,177,170,160,26.5,.,.,.,1,1
早稲田大学,社会科学部,男性,senior,169,167,162,26.5,.,.,.,1,5
早稲田大学,社会科学部,男性,senior,175,167,159,26.5,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,174,160,163,26.5,.,.,.,4,1
早稲田大学,社会科学部,男性,junior,183,172,161,26.5,.,.,.,4,.
早稲田大学,社会科学部,男性,junior,170,172,158,26.5,.,.,.,.,1
早稲田大学,社会科学部,男性,senior,173,176,158,26.5,.,.,.,.,1
拓殖大学,政経学部（経済）,男性,junior,170,165,164,26.5,.,.,.,.,.
拓殖大学,政経学部（経済）,男性,sophomore,170,178,165,26.5,.,.,.,.,.
拓殖大学,政経学部（経済）,男性,sophomore,168,166,160,26.5,.,.,.,5,.
拓殖大学,政経学部（法律政治）,男性,junior,170,157,157,26.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,177,172,162,26.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,169,165,157,26.5,.,.,.,.,3
拓殖大学,政経学部（法律政治）,男性,sophomore,166,160,157,26.5,.,25,.,15,.
拓殖大学,政経学部（法律政治）,男性,sophomore,166,178,160,26.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,senior,165,172,160,26.5,.,.,.,.,5
拓殖大学,政経学部（法律政治）,男性,sophomore,167,164,163,26.5,8,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,165,178,155,26.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,177,178,163,26.5,.,.,3,.,.
拓殖大学,政経学部（法律政治）,男性,junior,162,167,148,26.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,173,180,164,26.5,12,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,senior,173,170,158,26.5,.,2,.,.,.
早稲田大学,政治経済学部（国際政経）,男性,junior,181,185,162,26.5,.,.,.,5,.
早稲田大学,政治経済学部（政治学科）,女性,sophomore,170,178,158,26.5,.,.,.,.,.
早稲田大学,政治経済学部（政治学科）,女性,junior,166,182,160,26.5,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,178,178,165,26.6,.,.,.,.,2
早稲田大学,社会科学部,男性,senior,178,177,162,26.6,.,.,.,.,2
拓殖大学,政経学部（法律政治）,男性,junior,168,173,152,26.6,.,.,.,2,.
早稲田大学,政治経済学部（政治学科）,男性,junior,164,170,155,26.6,.,1,.,.,1
早稲田大学,社会科学部,男性,senior,173,163,162,26.7,.,.,2,.,.
早稲田大学,社会科学部,男性,sophomore,175,171,153,27,7,.,.,.,3
早稲田大学,社会科学部,男性,junior,175,170,164,27,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,177,172,161,27,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,173,172,164,27,.,.,.,.,1
早稲田大学,社会科学部,男性,junior,175,177,152,27,.,1,.,.,.
早稲田大学,社会科学部,男性,junior,170,166,164,27,.,.,.,4,5
早稲田大学,社会科学部,男性,senior,173,175,166,27,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,168,170,154,27,.,.,.,.,.
早稲田大学,社会科学部,男性,sophomore,170,165,152,27,.,.,.,1,.
早稲田大学,社会科学部,男性,junior,165,170,157,27,.,.,.,.,.
拓殖大学,政経学部（経済）,男性,sophomore,167,170,158,27,.,.,.,.,.
拓殖大学,政経学部（経済）,男性,senior,172,165,158,27,.,.,.,.,.
拓殖大学,政経学部（経済）,男性,sophomore,173,168,164,27,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,166,175,158,27,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,175,178,165,27,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,181,180,170,27,1,1,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,178,179,163,27,5,.,.,.,.
早稲田大学,政治経済学部（政治学科）,男性,junior,170,162,150,27,.,.,.,5,.
早稲田大学,政治経済学部（政治学科）,男性,junior,171,175,166,27,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,senior,180,176,166,27.1,5,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,168,160,160,27.4,.,.,.,.,.
早稲田大学,社会科学部,男性,MT4,175,.,160,27.5,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,170,170,160,27.5,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,175,180,166,27.5,1,.,.,.,.
早稲田大学,社会科学部,男性,senior,166,175,152,27.5,5,.,.,.,.
早稲田大学,社会科学部,男性,junior,171,170,155,27.5,.,.,.,.,.
早稲田大学,社会科学部,男性,freshman,180,174,172,27.5,.,.,.,.,.
早稲田大学,社会科学部,男性,MT4,174,168,159,27.5,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,179,180,166,27.5,.,.,.,5,.
拓殖大学,政経学部（経済）,男性,junior,172,172,165,27.5,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,178,174,170,27.5,.,.,.,.,.
早稲田大学,政治経済学部（経済学科）,男性,MT4,171,178,153,27.5,.,.,.,.,.
早稲田大学,政治経済学部（経済学科）,男性,sophomore,179,185,168,27.5,.,4,.,.,.
早稲田大学,政治経済学部（国際政経）,男性,sophomore,173,175,160,27.5,15,.,.,1,1
拓殖大学,政経学部（経済）,男性,junior,172,173,165,27.6,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,177,167,163,27.6,.,.,.,.,.
早稲田大学,社会科学部,女性,junior,160,140,155,27.9,.,.,.,.,.
早稲田大学,社会科学部,男性,sophomore,179,173,160,28,5,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,sophomore,173,170,160,28,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,180,180,162,28,.,.,.,.,.
早稲田大学,政治経済学部（国際政経）,男性,senior,178,185,164,28,.,.,.,2,.
早稲田大学,政治経済学部（国際政経）,男性,sophomore,180,170,165,28,21,.,.,.,.
早稲田大学,政治経済学部（政治学科）,男性,junior,175,173,161,28,.,.,.,.,18
早稲田大学,政治経済学部（政治学科）,男性,junior,180,170,170,28,.,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,junior,179,177,167,28.1,15,.,.,.,15
早稲田大学,政治経済学部（政治学科）,男性,sophomore,175,177,161,28.1,.,.,.,.,.
早稲田大学,社会科学部,男性,senior,176,180,154,28.5,.,.,.,.,5
拓殖大学,政経学部（経済）,男性,sophomore,188,172,164,28.5,.,5,.,.,.
拓殖大学,政経学部（法律政治）,男性,senior,181,169,162,28.5,.,.,.,.,1
早稲田大学,社会科学部,男性,MT4,184,172,163,29,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,181,176,165,30,3,.,.,.,.
早稲田大学,社会科学部,男性,junior,163,167,154,.,.,.,.,.,5
早稲田大学,社会科学部,男性,senior,175,168,159,.,.,.,.,.,.
早稲田大学,社会科学部,男性,junior,180,173,162,.,.,.,.,.,.
早稲田大学,社会科学部,男性,MT4,172,167,153,.,19,.,.,.,.
拓殖大学,政経学部（法律政治）,男性,senior,176,173,162,.,.,.,.,.,6
